image_index,sample_group,filename,label,nepali_label,foreground_pixels,foreground_ratio,bbox_width,bbox_height,aspect_ratio,bbox_density,centroid_x,centroid_y,contour_area,perimeter,solidity,compactness,orientation,eccentricity,number_of_holes,horizontal_symmetry,vertical_symmetry,horizontal_transition_rate,vertical_transition_rate
356,35,group_035_digit_6_index_0356.png,6,६,49,0.0625,9,20,0.45,0.2722222222222222,0.4431486880466472,0.4249271137026239,21.5,58.87005698680878,0.2529411764705882,0.07795777071455111,1.2371482927348794,0.8555492311808953,0,0.9056122448979592,0.8954081632653061,0.0582010582010582,0.04497354497354497
357,35,group_035_digit_7_index_0357.png,7,७,135,0.17219387755102042,20,19,1.0526315789473684,0.35526315789473684,0.4925925925925926,0.49074074074074076,103.5,94.66904640197754,0.3770491803278688,0.14512231872232034,-0.2902920244385219,0.6638630684861194,1,0.8086734693877551,0.8443877551020408,0.10317460317460317,0.07407407407407407
358,35,group_035_digit_8_index_0358.png,8,८,94,0.11989795918367346,20,19,1.0526315789473684,0.24736842105263157,0.4612462006079027,0.38221884498480246,55.0,83.4558436870575,0.23809523809523808,0.09923366914962663,1.5460246345246633,0.756508489084498,0,0.8826530612244898,0.8775510204081632,0.05291005291005291,0.07671957671957672
359,35,group_035_digit_9_index_0359.png,9,९,81,0.10331632653061225,17,20,0.85,0.23823529411764705,0.45061728395061723,0.48280423280423285,41.5,87.35533821582794,0.21227621483375958,0.06834064316331107,-1.469639383415237,0.7947683368589702,0,0.875,0.8698979591836735,0.06084656084656084,0.07936507936507936
360,36,group_036_digit_0_index_0360.png,0,०,46,0.058673469387755105,20,17,1.1764705882352942,0.13529411764705881,0.6529503105590063,0.3548136645962733,70.0,32.14213526248932,0.9523809523809523,0.851448638306918,-0.8070228655777526,0.7554493674680525,1,0.8826530612244898,0.8928571428571429,0.05026455026455026,0.05026455026455026
361,36,group_036_digit_1_index_0361.png,1,१,64,0.08163265306122448,8,20,0.4,0.4,0.5044642857142857,0.40848214285714285,59.5,48.72792184352875,0.6574585635359116,0.3148988321001718,1.4516261300022637,0.9074020941718359,1,0.9183673469387755,0.903061224489796,0.07142857142857142,0.031746031746031744
362,36,group_036_digit_2_index_0362.png,2,२,25,0.03188775510204082,20,19,1.0526315789473684,0.06578947368421052,0.7142857142857143,0.6085714285714285,8.5,35.21320307254791,0.23943661971830985,0.08614255070280273,0.7718720521708343,0.8673368440701194,0,0.9362244897959183,0.9362244897959183,0.031746031746031744,0.037037037037037035
363,36,group_036_digit_3_index_0363.png,3,३,102,0.13010204081632654,13,20,0.65,0.3923076923076923,0.49019607843137253,0.5,63.5,87.01219236850739,0.33866666666666667,0.10539581504308432,-1.431686327955039,0.8070646776494399,0,0.8928571428571429,0.8112244897959184,0.07142857142857142,0.07142857142857142
364,36,group_036_digit_4_index_0364.png,4,४,135,0.17219387755102042,20,19,1.0526315789473684,0.35526315789473684,0.41507936507936505,0.4325396825396825,124.0,73.94112491607666,0.5636363636363636,0.285009569518417,-1.0960613978024547,0.7564849918762842,1,0.778061224489796,0.8188775510204082,0.07671957671957672,0.07407407407407407
365,36,group_036_digit_5_index_0365.png,5,५,101,0.1288265306122449,12,20,0.6,0.42083333333333334,0.48797736916548795,0.5208628005657708,67.0,77.59797871112823,0.43086816720257237,0.13982468483604915,-1.3719349832570762,0.792943903439281,0,0.875,0.8443877551020408,0.07142857142857142,0.0582010582010582
366,36,group_036_digit_6_index_0366.png,6,६,114,0.14540816326530612,13,20,0.65,0.43846153846153846,0.4476817042606516,0.5178571428571429,74.5,89.01219248771667,0.38903394255874674,0.11815909063554093,1.3832366161265162,0.783184414317855,0,0.846938775510204,0.8877551020408163,0.07142857142857142,0.07407407407407407
367,36,group_036_digit_7_index_0367.png,7,७,171,0.2181122448979592,20,20,1.0,0.4275,0.49895572263993315,0.49331662489557226,153.0,105.25483286380768,0.5008183306055647,0.17354703685474943,-0.6466796549050909,0.6703441172686279,1,0.7474489795918368,0.7525510204081632,0.11375661375661375,0.0873015873015873
368,36,group_036_digit_8_index_0368.png,8,८,124,0.15816326530612246,20,20,1.0,0.31,0.47379032258064513,0.4602534562211981,79.5,94.87005722522736,0.2727272727272727,0.11099889811931288,1.540784077499809,0.7815778490676537,0,0.8571428571428572,0.8622448979591837,0.05555555555555555,0.08994708994708994
369,36,group_036_digit_9_index_0369.png,9,९,106,0.13520408163265307,16,20,0.8,0.33125,0.4912398921832884,0.46024258760107817,90.5,78.18376529216766,0.4593908629441624,0.18604811714388333,-1.3150754289648314,0.8911905594845912,1,0.8316326530612245,0.8214285714285714,0.06878306878306878,0.08994708994708994
370,37,group_037_digit_0_index_0370.png,0,०,161,0.20535714285714285,16,20,0.8,0.503125,0.47848269742679683,0.4922360248447205,226.0,57.455843448638916,0.9678800856531049,0.8602999432813837,-1.4820278078299995,0.6206523042192312,1,0.9107142857142857,0.9260204081632653,0.08465608465608465,0.06878306878306878
371,37,group_037_digit_1_index_0371.png,1,१,102,0.13010204081632654,10,20,0.5,0.51,0.5087535014005602,0.44257703081232497,97.5,50.38477599620819,0.7991803278688525,0.48263166877085,1.454172211771107,0.8450481501086262,1,0.903061224489796,0.8928571428571429,0.07407407407407407,0.037037037037037035
372,37,group_037_digit_2_index_0372.png,2,२,163,0.20790816326530612,15,20,0.75,0.5433333333333333,0.49430324276950044,0.49539877300613494,156.0,62.62741661071777,0.7858942065491183,0.49981060601372523,-1.1614964268607633,0.755805158993315,2,0.7831632653061225,0.7933673469387755,0.07936507936507936,0.06084656084656084
373,37,group_037_digit_3_index_0373.png,3,३,130,0.16581632653061223,14,20,0.7,0.4642857142857143,0.5013736263736264,0.4857142857142857,106.0,73.94112455844879,0.6162790697674418,0.24363721500961968,-1.3095736525043704,0.7213538225781344,2,0.8418367346938775,0.8622448979591837,0.07671957671957672,0.07142857142857142
374,37,group_037_digit_4_index_0374.png,4,४,131,0.16709183673469388,15,20,0.75,0.43666666666666665,0.4252998909487459,0.4318429661941113,102.0,63.455843448638916,0.5947521865889213,0.31832210175256265,-1.4979216563050433,0.8332063679241066,0,0.8086734693877551,0.8698979591836735,0.06084656084656084,0.042328042328042326
375,37,group_037_digit_5_index_0375.png,5,५,152,0.19387755102040816,18,20,0.9,0.4222222222222222,0.4755639097744361,0.53125,133.0,90.42640602588654,0.5553235908141962,0.20439532792762805,-0.8729882947280463,0.8246986900711809,1,0.7551020408163265,0.7704081632653061,0.09788359788359788,0.07671957671957672
376,37,group_037_digit_6_index_0376.png,6,६,149,0.19005102040816327,15,20,0.75,0.49666666666666665,0.45517737296260785,0.5079098753595398,134.0,78.7695517539978,0.6350710900473934,0.27139254535190865,1.4048736211847537,0.6147033532112889,1,0.8545918367346939,0.8698979591836735,0.07407407407407407,0.0873015873015873
377,37,group_037_digit_7_index_0377.png,7,७,161,0.20535714285714285,20,20,1.0,0.4025,0.46983141082519964,0.5288376220053238,134.0,95.74011445045471,0.5173745173745173,0.18370745375928935,-0.0718077491979037,0.3769072215199751,1,0.7831632653061225,0.8137755102040816,0.10582010582010581,0.07936507936507936
378,37,group_037_digit_8_index_0378.png,8,८,168,0.21428571428571427,16,20,0.8,0.525,0.4564200680272109,0.4696003401360544,132.0,79.94112491607666,0.5420944558521561,0.25956329861496974,-1.481347974665803,0.793045005862988,0,0.8775510204081632,0.8877551020408163,0.05555555555555555,0.07407407407407407
379,37,group_037_digit_9_index_0379.png,9,९,101,0.1288265306122449,11,20,0.55,0.4590909090909091,0.5028288543140028,0.481966053748232,83.5,63.35533845424652,0.5778546712802768,0.26141464188706115,-1.4984145270097189,0.9177936143995368,1,0.8852040816326531,0.9005102040816326,0.06613756613756613,0.06349206349206349
380,38,group_038_digit_0_index_0380.png,0,०,102,0.13010204081632654,14,20,0.7,0.36428571428571427,0.4607843137254902,0.5350140056022409,56.5,102.66904652118683,0.29815303430079154,0.06735646000801308,-1.252806273223559,0.6471187147829732,0,0.9081632653061225,0.8520408163265306,0.09259259259259259,0.07407407407407407
381,38,group_038_digit_1_index_0381.png,1,१,85,0.10841836734693877,10,20,0.5,0.425,0.5134453781512606,0.40756302521008403,78.0,51.79898965358734,0.7027027027027027,0.3653102761078178,1.483499263472901,0.8495533695995678,1,0.8903061224489796,0.875,0.06878306878306878,0.04497354497354497
382,38,group_038_digit_2_index_0382.png,2,२,29,0.036989795918367346,8,9,0.8888888888888888,0.4027777777777778,0.7093596059113301,0.5258620689655172,13.0,36.627416372299194,0.34210526315789475,0.12177009516344876,-1.0025874161698058,0.7558786490845886,0,0.9260204081632653,0.951530612244898,0.031746031746031744,0.03439153439153439
383,38,group_038_digit_3_index_0383.png,3,३,150,0.1913265306122449,16,20,0.8,0.46875,0.5254761904761904,0.5028571428571429,108.5,92.18376517295837,0.5154394299287411,0.16044667337735682,-1.1818490428057051,0.8777988950790684,0,0.7806122448979592,0.826530612244898,0.06613756613756613,0.082010582010582
384,38,group_038_digit_4_index_0384.png,4,४,120,0.15306122448979592,20,15,1.3333333333333333,0.4,0.40267857142857144,0.4416666666666667,114.0,65.11269772052765,0.6229508196721312,0.3378962227367065,-0.8397258275961719,0.6645368552438091,2,0.8010204081632653,0.8928571428571429,0.06084656084656084,0.08994708994708994
385,38,group_038_digit_5_index_0385.png,5,५,125,0.15943877551020408,17,20,0.85,0.36764705882352944,0.4602857142857143,0.5237142857142857,94.5,77.84061968326569,0.4772727272727273,0.19598782947436685,-0.9491337505993073,0.8645491444713805,1,0.7270408163265306,0.8137755102040816,0.07407407407407407,0.06878306878306878
386,38,group_038_digit_6_index_0386.png,6,६,99,0.12627551020408162,12,20,0.6,0.4125,0.45454545454545453,0.4563492063492064,64.0,81.25483322143555,0.43537414965986393,0.12181238081352877,-1.481905839560888,0.808132934846271,0,0.8903061224489796,0.8494897959183674,0.07142857142857142,0.06613756613756613
387,38,group_038_digit_7_index_0387.png,7,७,110,0.14030612244897958,20,16,1.25,0.34375,0.4727272727272727,0.5061688311688312,86.5,93.15432739257812,0.4188861985472155,0.12526216181931085,-0.2982221388746853,0.6881774248286139,1,0.8112244897959184,0.8520408163265306,0.08465608465608465,0.09788359788359788
388,38,group_038_digit_8_index_0388.png,8,८,94,0.11989795918367346,20,13,1.5384615384615385,0.36153846153846153,0.41907294832826747,0.42439209726443766,63.0,66.62741661071777,0.42567567567567566,0.1783382352128936,-0.4960765966586565,0.8764814846494647,0,0.8622448979591837,0.8112244897959184,0.03439153439153439,0.07142857142857142
389,38,group_038_digit_9_index_0389.png,9,९,166,0.21173469387755103,17,20,0.85,0.48823529411764705,0.48945783132530124,0.45266781411359724,125.0,94.08326017856598,0.5787037037037037,0.1774578275887202,-1.4338310414728905,0.7420898744042583,0,0.826530612244898,0.8163265306122449,0.07671957671957672,0.07936507936507936
390,39,group_039_digit_0_index_0390.png,0,०,152,0.19387755102040816,15,20,0.75,0.5066666666666667,0.4722744360902255,0.4882518796992481,213.0,56.627416491508484,0.9638009049773756,0.8347106811611867,-1.4697556989913712,0.6790937824977448,1,0.9387755102040817,0.9285714285714286,0.08994708994708994,0.06084656084656084
391,39,group_039_digit_1_index_0391.png,1,१,70,0.08928571428571429,9,20,0.45,0.3888888888888889,0.4887755102040816,0.39285714285714285,42.5,43.071067690849304,0.6439393939393939,0.28789062250613173,1.2332050602528308,0.9056733030041997,1,0.8928571428571429,0.903061224489796,0.10846560846560846,0.0291005291005291
392,39,group_039_digit_2_index_0392.png,2,२,50,0.06377551020408163,20,18,1.1111111111111112,0.1388888888888889,0.6,0.5957142857142858,25.0,47.79898953437805,0.38461538461538464,0.13750308471804107,0.7053912746921868,0.8413551197927046,0,0.8928571428571429,0.8979591836734694,0.04497354497354497,0.04497354497354497
393,39,group_039_digit_3_index_0393.png,3,३,147,0.1875,17,20,0.85,0.4323529411764706,0.510932944606414,0.5245383867832848,120.5,81.35533845424652,0.5355555555555556,0.22878355210942744,-1.1357344201126864,0.8293913215913308,2,0.7831632653061225,0.7933673469387755,0.07142857142857142,0.08465608465608465
394,39,group_039_digit_4_index_0394.png,4,४,137,0.1747448979591837,17,20,0.85,0.40294117647058825,0.47497393117831077,0.4783628779979145,111.0,67.5979791879654,0.5721649484536082,0.30525684879008663,1.5344777851083797,0.7447814912044473,1,0.8545918367346939,0.8392857142857143,0.06878306878306878,0.0582010582010582
395,39,group_039_digit_5_index_0395.png,5,५,141,0.1798469387755102,13,20,0.65,0.5423076923076923,0.5020263424518744,0.5440729483282675,103.5,80.87005722522736,0.5267175572519084,0.19887249071926646,-1.4307178233369706,0.7624590806882475,0,0.8954081632653061,0.8545918367346939,0.07142857142857142,0.05555555555555555
396,39,group_039_digit_6_index_0396.png,6,६,116,0.14795918367346939,13,20,0.65,0.4461538461538462,0.4396551724137931,0.4802955665024631,79.0,83.59797894954681,0.511326860841424,0.1420513609890902,1.1177700538594966,0.8278232349437059,0,0.8622448979591837,0.8010204081632653,0.07142857142857142,0.06613756613756613
397,39,group_039_digit_7_index_0397.png,7,७,207,0.26403061224489793,20,20,1.0,0.5175,0.5327812284334024,0.498792270531401,171.0,89.5979790687561,0.5896551724137931,0.26767606937155847,-0.4077754339261515,0.5053964830173627,1,0.8188775510204082,0.778061224489796,0.09259259259259259,0.06349206349206349
398,39,group_039_digit_8_index_0398.png,8,८,168,0.21428571428571427,20,14,1.4285714285714286,0.6,0.4562074829931973,0.46364795918367346,130.5,81.69848418235779,0.6083916083916084,0.24569277080606203,0.39509412112478465,0.49363203585600895,0,0.8877551020408163,0.8928571428571429,0.042328042328042326,0.0873015873015873
399,39,group_039_digit_9_index_0399.png,9,९,107,0.1364795918367347,13,20,0.65,0.4115384615384615,0.4773030707610147,0.4529372496662217,92.0,67.11269772052765,0.5679012345679012,0.256677794208797,-1.3574653609403489,0.9032288286272682,1,0.8647959183673469,0.8443877551020408,0.06613756613756613,0.06878306878306878
400,40,group_040_digit_0_index_0400.png,0,०,176,0.22448979591836735,20,19,1.0526315789473684,0.4631578947368421,0.4429788961038961,0.47118506493506496,271.5,62.87005698680878,0.9661921708185054,0.8631613586349357,-0.6848744269131906,0.5390168928768088,1,0.826530612244898,0.8418367346938775,0.082010582010582,0.08994708994708994
401,40,group_040_digit_1_index_0401.png,1,१,91,0.11607142857142858,10,20,0.5,0.455,0.49332810047095765,0.40109890109890106,67.5,50.38477599620819,0.6716417910447762,0.3341296168413577,1.2668632289230324,0.9122700364861032,0,0.9362244897959183,0.8290816326530612,0.05291005291005291,0.0291005291005291
402,40,group_040_digit_2_index_0402.png,2,२,112,0.14285714285714285,11,20,0.55,0.509090909090909,0.4633290816326531,0.4795918367346939,81.0,71.5979790687561,0.5242718446601942,0.198560727252044,1.4668833445985834,0.8732549147488015,0,0.8775510204081632,0.9081632653061225,0.06878306878306878,0.05291005291005291
403,40,group_040_digit_3_index_0403.png,3,३,110,0.14030612244897958,12,20,0.6,0.4583333333333333,0.49318181818181817,0.4808441558441558,78.5,80.66904664039612,0.47289156626506024,0.15158829629684645,1.5624445569831882,0.854861209201518,1,0.9132653061224489,0.8112244897959184,0.07671957671957672,0.07142857142857142
404,40,group_040_digit_4_index_0404.png,4,४,97,0.12372448979591837,12,20,0.6,0.4041666666666667,0.45802650957290136,0.5040500736377025,78.5,65.0121921300888,0.5304054054054054,0.23339411461554135,1.4202783944168196,0.8396349812895901,1,0.9158163265306123,0.8596938775510204,0.07936507936507936,0.05291005291005291
405,40,group_040_digit_5_index_0405.png,5,५,81,0.10331632653061225,13,20,0.65,0.31153846153846154,0.40255731922398585,0.4801587301587302,18.0,31.798989295959473,0.4675324675324675,0.2236947214315645,1.5129364983856024,0.8340287728617205,0,0.8443877551020408,0.8903061224489796,0.09788359788359788,0.0582010582010582
406,40,group_040_digit_6_index_0406.png,6,६,107,0.1364795918367347,16,20,0.8,0.334375,0.465954606141522,0.47396528704939916,68.5,93.84061968326569,0.3333333333333333,0.0977504356215557,1.0801822661563023,0.6271668426529501,1,0.8392857142857143,0.8137755102040816,0.07671957671957672,0.0873015873015873
407,40,group_040_digit_7_index_0407.png,7,७,87,0.11096938775510204,12,20,0.6,0.3625,0.4667487684729064,0.5496715927750411,50.0,84.42640590667725,0.31746031746031744,0.08815019259129984,-1.5209689098331818,0.788447322713876,0,0.8954081632653061,0.8290816326530612,0.07407407407407407,0.06613756613756613
408,40,group_040_digit_8_index_0408.png,8,८,125,0.15943877551020408,20,17,1.1764705882352942,0.36764705882352944,0.49514285714285716,0.43714285714285717,86.0,83.45584380626678,0.3628691983122363,0.15516537313613615,1.2444163098491325,0.7526229450599078,0,0.8596938775510204,0.8954081632653061,0.04497354497354497,0.08465608465608465
409,40,group_040_digit_9_index_0409.png,9,९,92,0.11734693877551021,16,20,0.8,0.2875,0.48680124223602483,0.45652173913043476,80.5,73.35533833503723,0.48936170212765956,0.18799326704914585,-1.1542343763011746,0.9207677325366525,1,0.8214285714285714,0.8316326530612245,0.06613756613756613,0.08994708994708994
410,41,group_041_digit_0_index_0410.png,0,०,128,0.16326530612244897,15,20,0.75,0.4266666666666667,0.4458705357142857,0.45424107142857145,210.0,56.62741661071777,0.963302752293578,0.8229541892292414,1.5363516924095988,0.6156879674558152,1,0.8826530612244898,0.8928571428571429,0.09259259259259259,0.06613756613756613
411,41,group_041_digit_1_index_0411.png,1,१,24,0.030612244897959183,6,20,0.3,0.2,0.4642857142857143,0.3705357142857143,9.5,23.899494767189026,0.5135135135135135,0.2090046887714224,1.3832845784458392,0.9707812577469418,0,0.9591836734693877,0.9387755102040817,0.03439153439153439,0.018518518518518517
412,41,group_041_digit_2_index_0412.png,2,२,95,0.1211734693877551,18,20,0.9,0.2638888888888889,0.4469924812030075,0.45263157894736844,59.0,82.42640602588654,0.31382978723404253,0.1091262289270275,1.2375758956743168,0.7645460422816779,0,0.8188775510204082,0.7933673469387755,0.06084656084656084,0.07671957671957672
413,41,group_041_digit_3_index_0413.png,3,३,104,0.1326530612244898,19,20,0.95,0.2736842105263158,0.40865384615384615,0.4642857142857143,63.5,92.66904640197754,0.3223350253807107,0.0929210698283627,0.9892422337012275,0.8825400395797168,0,0.7755102040816326,0.8214285714285714,0.06349206349206349,0.08994708994708994
414,41,group_041_digit_4_index_0414.png,4,४,72,0.09183673469387756,20,17,1.1764705882352942,0.21176470588235294,0.5079365079365079,0.42311507936507936,44.0,65.59797883033752,0.28664495114006516,0.1284936375583935,-0.28086596500119476,0.5531326047141145,0,0.8979591836734694,0.846938775510204,0.0582010582010582,0.05555555555555555
415,41,group_041_digit_5_index_0415.png,5,५,80,0.10204081632653061,20,16,1.25,0.25,0.39999999999999997,0.5285714285714286,51.0,82.76955199241638,0.2670157068062827,0.09354893143607311,0.19756872001611905,0.326033442354095,1,0.8724489795918368,0.8673469387755102,0.07142857142857142,0.082010582010582
416,41,group_041_digit_6_index_0416.png,6,६,34,0.04336734693877551,8,13,0.6153846153846154,0.3269230769230769,0.46218487394957986,0.41701680672268904,12.0,51.11269760131836,0.1951219512195122,0.0577209546073312,1.3390984668762125,0.8087202461832287,0,0.9438775510204082,0.9489795918367347,0.05026455026455026,0.03968253968253968
417,41,group_041_digit_7_index_0417.png,7,७,105,0.13392857142857142,17,20,0.85,0.3088235294117647,0.4346938775510204,0.5707482993197279,114.0,80.42640578746796,0.5302325581395348,0.2214712688722224,1.4508094953593078,0.4147375549480077,1,0.8392857142857143,0.778061224489796,0.082010582010582,0.09788359788359788
418,41,group_041_digit_8_index_0418.png,8,८,57,0.07270408163265306,20,12,1.6666666666666667,0.2375,0.4906015037593985,0.4674185463659148,26.5,65.21320283412933,0.2163265306122449,0.0783041315434598,0.6458030351403053,0.9032749718602755,0,0.8954081632653061,0.9209183673469388,0.037037037037037035,0.06613756613756613
419,41,group_041_digit_9_index_0419.png,9,९,94,0.11989795918367346,15,20,0.75,0.31333333333333335,0.5619300911854104,0.5129179331306991,59.0,79.59797859191895,0.31216931216931215,0.11701938138582495,-1.4547297271091797,0.8935268730752512,0,0.8571428571428572,0.8724489795918368,0.05291005291005291,0.07936507936507936
420,42,group_042_digit_0_index_0420.png,0,०,132,0.1683673469387755,20,19,1.0526315789473684,0.3473684210526316,0.454004329004329,0.44615800865800864,259.5,62.870057106018066,0.9611111111111111,0.8250105772240875,-0.8040132999205148,0.5979781616307887,1,0.826530612244898,0.7806122448979592,0.0873015873015873,0.09523809523809523
421,42,group_042_digit_1_index_0421.png,1,१,75,0.09566326530612244,12,20,0.6,0.3125,0.4933333333333333,0.41285714285714287,71.5,53.21320295333862,0.6137339055793991,0.31730513849896796,1.1384695301483982,0.9237157082152858,1,0.8443877551020408,0.8647959183673469,0.06878306878306878,0.047619047619047616
422,42,group_042_digit_2_index_0422.png,2,२,120,0.15306122448979592,18,20,0.9,0.3333333333333333,0.4428571428571429,0.45625,119.5,65.35533809661865,0.6272965879265092,0.35157309962031735,1.2070277442064228,0.6083382593217814,2,0.8673469387755102,0.8163265306122449,0.082010582010582,0.07936507936507936
423,42,group_042_digit_3_index_0423.png,3,३,116,0.14795918367346939,18,20,0.9,0.32222222222222224,0.3848522167487685,0.4802955665024631,101.5,83.0121922492981,0.5126262626262627,0.18509391432612354,1.1435953181876908,0.7918801593335172,2,0.7602040816326531,0.8571428571428572,0.08994708994708994,0.09259259259259259
424,42,group_042_digit_4_index_0424.png,4,४,74,0.09438775510204081,13,20,0.65,0.2846153846153846,0.4647683397683398,0.5222007722007722,65.5,69.0121922492981,0.4337748344370861,0.1728221951171439,1.1295638699477737,0.8945346691074466,1,0.8520408163265306,0.846938775510204,0.082010582010582,0.06613756613756613
425,42,group_042_digit_5_index_0425.png,5,५,92,0.11734693877551021,18,20,0.9,0.25555555555555554,0.4798136645962733,0.547360248447205,70.0,88.08326005935669,0.30837004405286345,0.11337600350287405,-1.059883472614963,0.7662639171771494,1,0.8367346938775511,0.8367346938775511,0.08465608465608465,0.0873015873015873
426,42,group_042_digit_6_index_0426.png,6,६,98,0.125,16,20,0.8,0.30625,0.44351311953352773,0.4646501457725947,53.0,102.91168737411499,0.2739018087855297,0.0628863423183651,1.0063636362210466,0.7353400390134569,0,0.8112244897959184,0.8112244897959184,0.07407407407407407,0.09523809523809523
427,42,group_042_digit_7_index_0427.png,7,७,98,0.125,20,18,1.1111111111111112,0.2722222222222222,0.4409620991253644,0.5550291545189504,75.5,89.01219260692596,0.3289760348583878,0.11974511837702644,0.21121026649116864,0.6025328110430879,1,0.8112244897959184,0.8112244897959184,0.08465608465608465,0.0873015873015873
428,42,group_042_digit_8_index_0428.png,8,८,78,0.09948979591836735,20,12,1.6666666666666667,0.325,0.48717948717948717,0.42857142857142855,44.0,74.28427052497864,0.2953020134228188,0.10020025220749322,0.34576211624843733,0.7382376534041057,0,0.9132653061224489,0.9081632653061225,0.037037037037037035,0.082010582010582
429,42,group_042_digit_9_index_0429.png,9,९,112,0.14285714285714285,15,20,0.75,0.37333333333333335,0.4811862244897959,0.460140306122449,100.0,76.42640578746796,0.5012531328320802,0.21514090553462836,-1.328741562458219,0.8437475780929855,1,0.846938775510204,0.8112244897959184,0.06613756613756613,0.09523809523809523
430,43,group_043_digit_0_index_0430.png,0,०,109,0.13903061224489796,16,20,0.8,0.340625,0.5108125819134993,0.44102228047182174,70.5,88.66904616355896,0.3569620253164557,0.11268209365804906,-0.9975679470457331,0.8124638192693608,0,0.7729591836734694,0.8188775510204082,0.08994708994708994,0.0582010582010582
431,43,group_043_digit_1_index_0431.png,1,१,104,0.1326530612244898,12,20,0.6,0.43333333333333335,0.4900412087912088,0.4354395604395604,97.0,56.62741661071777,0.7293233082706767,0.38012645883445906,-1.4296837898693773,0.8004834674979809,1,0.8826530612244898,0.8775510204081632,0.07142857142857142,0.05026455026455026
432,43,group_043_digit_2_index_0432.png,2,२,121,0.15433673469387754,16,20,0.8,0.378125,0.5073789846517119,0.4235537190082645,150.0,59.11269772052765,0.7978723404255319,0.5394355496693477,-1.2818245270672708,0.49039068260593216,2,0.8494897959183674,0.7882653061224489,0.08465608465608465,0.08994708994708994
433,43,group_043_digit_3_index_0433.png,3,३,79,0.10076530612244898,11,20,0.55,0.35909090909090907,0.49412296564195296,0.4208860759493671,56.0,64.76955187320709,0.41947565543071164,0.16774751932682963,-1.399424687366614,0.9304319187781475,1,0.8903061224489796,0.9107142857142857,0.0582010582010582,0.06613756613756613
434,43,group_043_digit_4_index_0434.png,4,४,148,0.18877551020408162,20,18,1.1111111111111112,0.4111111111111111,0.39140926640926643,0.46814671814671815,117.5,91.49747335910797,0.5164835164835165,0.17637195450370913,-1.1544202113307511,0.6660055263479043,1,0.7959183673469388,0.8775510204081632,0.07407407407407407,0.10317460317460317
435,43,group_043_digit_5_index_0435.png,5,५,57,0.07270408163265306,8,20,0.4,0.35625,0.48057644110275693,0.4498746867167919,24.5,72.5269113779068,0.23333333333333334,0.05852987307127121,-1.5327811993784193,0.9078965530723705,0,0.9158163265306123,0.9464285714285714,0.07407407407407407,0.04497354497354497
436,43,group_043_digit_6_index_0436.png,6,६,73,0.09311224489795919,10,20,0.5,0.365,0.49755381604696675,0.460371819960861,48.5,64.5269113779068,0.4127659574468085,0.1463759905341169,-1.25632960773447,0.9369780728646935,1,0.8698979591836735,0.8647959183673469,0.06349206349206349,0.05555555555555555
437,43,group_043_digit_7_index_0437.png,7,७,162,0.2066326530612245,19,20,0.95,0.4263157894736842,0.45723104056437386,0.47707231040564374,148.5,97.01219236850739,0.560377358490566,0.1982821772832814,-0.6901967646315111,0.6934396296003232,1,0.7295918367346939,0.7397959183673469,0.12433862433862433,0.07671957671957672
438,43,group_043_digit_8_index_0438.png,8,८,117,0.14923469387755103,20,18,1.1111111111111112,0.325,0.4261294261294261,0.4334554334554334,75.0,91.11269772052765,0.31315240083507306,0.11353070011428512,-1.4151702279102285,0.7119707154487721,0,0.875,0.8290816326530612,0.0582010582010582,0.08465608465608465
439,43,group_043_digit_9_index_0439.png,9,९,100,0.12755102040816327,20,17,1.1764705882352942,0.29411764705882354,0.5821428571428572,0.46714285714285714,67.5,88.52691125869751,0.3341584158415842,0.10823382663712161,-1.0584513268750353,0.7447290739487746,1,0.8316326530612245,0.8061224489795918,0.05291005291005291,0.1111111111111111
440,44,group_044_digit_0_index_0440.png,0,०,161,0.20535714285714285,15,20,0.75,0.5366666666666666,0.444321206743567,0.46805678793256433,213.0,56.627416491508484,0.9638009049773756,0.8347106811611867,1.5076240614067715,0.656278426369594,1,0.9056122448979592,0.9413265306122449,0.08465608465608465,0.06084656084656084
441,44,group_044_digit_1_index_0441.png,1,१,113,0.1441326530612245,10,20,0.5,0.565,0.5129582806573957,0.45638432364096077,95.5,49.55634880065918,0.8232758620689655,0.4886688247073768,1.398162014959595,0.8980474864044261,1,0.8954081632653061,0.9107142857142857,0.06349206349206349,0.031746031746031744
442,44,group_044_digit_2_index_0442.png,2,२,119,0.15178571428571427,17,20,0.85,0.35,0.4432773109243698,0.501500600240096,87.0,73.59797871112823,0.464,0.20183540130678354,1.4861700514111507,0.686006199775961,0,0.778061224489796,0.8188775510204082,0.0582010582010582,0.06613756613756613
443,44,group_044_digit_3_index_0443.png,3,३,88,0.11224489795918367,12,20,0.6,0.36666666666666664,0.5064935064935064,0.49107142857142855,54.5,78.66904675960541,0.3562091503267974,0.11066201928827929,-1.4283718016840792,0.9046881723479758,0,0.8418367346938775,0.8826530612244898,0.06878306878306878,0.06613756613756613
444,44,group_044_digit_4_index_0444.png,4,४,154,0.19642857142857142,16,20,0.8,0.48125,0.44805194805194803,0.5211038961038962,137.5,83.01219260692596,0.596529284164859,0.2507429852271357,-1.5623077443489266,0.702668236300266,1,0.7959183673469388,0.8061224489795918,0.07671957671957672,0.0873015873015873
